Date,Days (D),Odometer,Miles (M),Gallons (G),Total ($),Price/Gal ($pG),Station,Drive Style,MpG,Mp$,$pM,MpD,GpD,$pD
2014-04-09,12,15081,155.5,10.628,42.4,3.989,Costco,cmt,14.63116297,3.66745283,0.2726688103,12.95833333,0.8856666667,3.533333333
2014-04-19,10,15275,194.4,12.253,50.96,4.159,Costco,cmt,15.86550233,3.814756672,0.2621399177,19.44,1.2253,5.096
2014-04-24,5,15529,253.2,13.93,57.1,4.099,Costco,hwy-cmt,18.17659727,4.434325744,0.2255134281,50.64,2.786,11.42
2014-05-03,9,15700,171.1,10.31,41.95,4.069,Costco,hwy-cmt,16.59553831,4.078665077,0.2451782583,19.01111111,1.145555556,4.661111111
2014-05-13,10,15897,197.5,12.917,52.17,4.039,Costco,cmt,15.289928,3.785700594,0.2641518987,19.75,1.2917,5.217
2014-05-24,11,16093,195.7,13.366,53.05,3.969,Costco,cmt,14.64162801,3.688972667,0.2710781809,17.79090909,1.215090909,4.822727273
2014-06-04,10,16286,191.8,12.66,49.99,3.949,Costco,cmt,15.15007899,3.836767353,0.2606360792,19.18,1.266,4.999
2014-06-09,5,16518,232,12.719,50.23,3.949,Costco,hwy-cmt,18.24042771,4.618753733,0.2165086207,46.4,2.5438,10.046
2014-06-15,6,16700,181.9,11.156,44.06,3.949,Costco,hwy-cmt,16.30512729,4.128461189,0.2422210005,30.31666667,1.859333333,7.343333333
2014-06-21,6,16924,224.4,13.062,52.33,3.999,Costco,hwy-cmt,17.17960496,4.288171221,0.2331996435,37.4,2.177,8.721666667
2014-06-28,7,17059,134.4,8.771,35.51,4.049,Costco,cmt,15.32322426,3.784849338,0.2642113095,19.2,1.253,5.072857143
2014-07-07,9,17246,187.3,12.092,47.51,3.929,Costco,cmt,15.48957989,3.942327931,0.2536572344,20.81111111,1.343555556,5.278888889
2014-07-13,6,17441,195,11.466,44.36,3.869,Costco,hwy-cmt,17.00680272,4.395852119,0.2274871795,32.5,1.911,7.393333333
2014-07-23,10,17627,185.2,11.77,46.6,3.959,Costco,cmt,15.73491929,3.974248927,0.2516198704,18.52,1.177,4.66
2014-07-31,8,17783,156.6,10.089,37.02,3.669,Costco,cmt,15.52185549,4.230145867,0.2363984674,19.575,1.261125,4.6275
2014-08-11,11,17997,213,12.828,47.07,3.669,Costco,cmt,16.60430309,4.525175271,0.2209859155,19.36363636,1.166181818,4.279090909
2014-08-24,13,18170,173,11.665,42.45,3.639,Costco,cmt,14.8306901,4.075382803,0.2453757225,13.30769231,0.8973076923,3.265384615
2014-09-03,10,18359,188.9,11.532,42.31,3.669,Costco,cmt,16.38050642,4.464665564,0.2239809423,18.89,1.1532,4.231
2014-09-11,8,18572,212.6,11.64,43.06,3.699,Costco,hwy-cmt,18.26460481,4.937296795,0.2025399812,26.575,1.455,5.3825
2014-09-23,12,18766,194.1,12.265,43.9,3.579,Costco,cmt,15.82551977,4.421412301,0.2261720762,16.175,1.022083333,3.658333333
2014-10-06,13,18974,207.1,13.387,48.05,3.589,Costco,cmt,15.47023231,4.310093652,0.23201352,15.93076923,1.029769231,3.696153846
2014-10-16,10,19165,191.7,12.333,43.89,3.559,Costco,cmt,15.54366334,4.367737526,0.2289514867,19.17,1.2333,4.389
2014-10-31,15,19390,224.3,13.961,45.78,3.279,Costco,cmt,16.06618437,4.899519441,0.2041016496,14.95333333,0.9307333333,3.052
2014-11-11,11,19625,235,14.077,46.16,3.279,Costco,cmt,16.69389785,5.090987868,0.1964255319,21.36363636,1.279727273,4.196363636
2014-11-18,7,19789,163.9,10.042,32.93,3.279,Costco,cmt,16.32144991,4.977224415,0.2009151922,23.41428571,1.434571429,4.704285714
2014-11-26,8,19964,175.3,11.167,35.39,3.169,Costco,cmt,15.69803886,4.95337666,0.2018824872,21.9125,1.395875,4.42375
2014-12-06,10,20175,210.4,12.921,39.65,3.069,Costco,cmt,16.28356938,5.306431274,0.1884505703,21.04,1.2921,3.965
2014-12-21,15,20369,194,13.599,36.43,2.679,Costco,cmt,14.26575483,5.325281362,0.1877835052,12.93333333,0.9066,2.428666667
2014-01-06,16,20570,201.2,13.202,34.05,2.579,Costco,cmt,15.24011513,5.908957416,0.1692345924,12.575,0.825125,2.128125
2014-01-19,13,20792,221.4,14.533,35.45,2.439,Costco,cmt,15.23429436,6.245416079,0.1601174345,17.03076923,1.117923077,2.726923077
2015-01-30,11,21000,208,13.814,32.59,2.359,Costco,cmt,15.05718836,6.382325867,0.1566826923,18.90909091,1.255818182,2.962727273
2015-02-08,8,21224,224,14.134,35.04,2.479,Costco,cmt,15.84830904,6.392694064,0.1564285714,28,1.76675,4.38
2015-02-17,9,21388,163.3,11.204,28.67,2.559,Costco,cmt,14.57515173,5.69584932,0.1755664421,18.14444444,1.244888889,3.185555556
2015-02-26,9,21608,220,14.56,38.13,2.619,Costco,cmt,15.10989011,5.769735117,0.1733181818,24.44444444,1.617777778,4.236666667
2015-03-09,11,21790,182.5,12.406,31.13,2.509,Costco,cmt,14.71062389,5.862512046,0.1705753425,16.59090909,1.127818182,2.83
2015-03-19,10,21996,205.3,13.908,37.54,2.699,Costco,cmt,14.76128847,5.468833245,0.1828543595,20.53,1.3908,3.754
2015-03-31,12,22212,216,14.45,39.87,2.759,Costco,cmt,14.94809689,5.417607223,0.1845833333,18,1.204166667,3.3225
2015-04-10,10,22440,227.4,14.142,38.45,2.719,Costco,cmt,16.07976241,5.914174252,0.1690853122,22.74,1.4142,3.845
2015-04-20,10,22617,176.7,12.604,34.77,2.759,Costco,cmt,14.01935893,5.081967213,0.1967741935,17.67,1.2604,3.477
2015-05-01,10,22804,187.2,13.104,38.64,2.949,Costco,cmt,14.28571429,4.844720497,0.2064102564,18.72,1.3104,3.864
2015-05-08,7,23010,205.6,13.202,39.06,2.959,Costco,cmt,15.57339797,5.263696877,0.1899805447,29.37142857,1.886,5.58
2015-05-17,9,23221,209.9,13.662,40.15,2.939,Costco,cmt,15.36378276,5.227895392,0.1912815626,23.32222222,1.518,4.461111111
2015-05-29,12,23440,219.6,14.507,42.64,2.939,Costco,cmt,15.13751982,5.150093809,0.1941712204,18.3,1.208916667,3.553333333
2015-06-12,13,23629,189,13.181,40.32,3.059,Costco,cmt,14.33882103,4.6875,0.2133333333,14.53846154,1.013923077,3.101538462
2015-06-22,10,23811,181.8,12.86,38.82,3.019,Costco,cmt,14.13685848,4.683153014,0.2135313531,18.18,1.286,3.882
2015-07-06,14,24008,197.3,13.997,41.98,2.999,Costco,cmt,14.09587769,4.699857075,0.2127724278,14.09285714,0.9997857143,2.998571429
2015-07-19,13,24165,156.5,11.426,34.27,2.999,Costco,cmt,13.69683179,4.566676393,0.2189776358,12.03846154,0.8789230769,2.636153846
2015-07-29,10,24292,127.5,8.83,26.04,2.949,Costco,cmt,14.4394111,4.896313364,0.2042352941,12.75,0.883,2.604
2015-08-11,13,24472,179.4,12.62,35.32,2.799,Costco,cmt,14.2155309,5.079275198,0.1968784838,13.8,0.9707692308,2.716923077
2015-08-25,14,24644,172.4,12.969,35.39,2.729,Costco,cmt,13.29323772,4.871432608,0.2052784223,12.31428571,0.9263571429,2.527857143
2015-09-08,14,24806,162,12.33,30.81,2.499,Costco,cmt,13.13868613,5.258033106,0.1901851852,11.57142857,0.8807142857,2.200714286
2015-10-06,28,25003,197,14.433,35.78,2.479,Costco,cmt,13.64927596,5.505869201,0.1816243655,7.035714286,0.5154642857,1.277857143
2015-10-22,18,25196,193.5,13.988,34.96,2.499,Costco,cmt,13.83328567,5.534897025,0.1806718346,10.75,0.7771111111,1.942222222
2015-11-04,13,25399,203,13.799,34.48,2.499,Costco,cmt,14.71121096,5.887470998,0.1698522167,15.61538462,1.061461538,2.652307692
2015-11-20,16,25591,191.6,14.086,35.2,2.499,Costco,cmt,13.60215817,5.443181818,0.1837160752,11.975,0.880375,2.2
2015-11-24,4,25823,232.1,13.645,34.1,2.499,Costco,hwy,17.00989373,6.806451613,0.1469194313,58.025,3.41125,8.525
2015-12-01,6,26043,219.7,13.955,34.59,2.479,Costco,hwy-cmt,15.74346113,6.35154669,0.1574419663,36.61666667,2.325833333,5.765
2015-12-18,17,26240,197.5,14.503,35.23,2.429,Costco,cmt,13.61787216,5.606017599,0.1783797468,11.61764706,0.8531176471,2.072352941
2015-12-30,12,26433,192.2,12.733,30.8,2.419,Costco,cmt,15.09463599,6.24025974,0.1602497399,16.01666667,1.061083333,2.566666667
2016-01-12,13,26627,194,13.834,32.91,2.379,Costco,cmt,14.02342056,5.894864783,0.1696391753,14.92307692,1.064153846,2.531538462
2016-01-27,15,26814,186.8,14.165,32.28,2.279,Costco,cmt,13.18743382,5.786864932,0.1728051392,12.45333333,0.9443333333,2.152
2016-02-08,12,27009,195,14.389,32.22,2.239,Costco,cmt,13.5520189,6.052141527,0.1652307692,16.25,1.199083333,2.685
2016-02-18,10,27221,211.9,13.915,34.77,2.499,BP,hwy-cmt,15.22817104,6.094334196,0.1640868334,21.19,1.3915,3.477
2016-02-28,10,27387,165.8,11.978,25.2,2.129,Costco,cmt,13.84204375,6.579365079,0.1519903498,16.58,1.1978,2.52
2016-03-08,9,27576,188.3,14.172,34,2.399,Costco,cmt,13.28676263,5.538235294,0.1805629315,20.92222222,1.574666667,3.777777778
2016-03-20,12,27747,171.1,13.078,32.68,2.499,Costco,cmt,13.08304022,5.235618115,0.1909994155,14.25833333,1.089833333,2.723333333
2016-03-31,11,27926,178.9,14.18,35.44,2.499,Costco,cmt,12.61636107,5.047968397,0.1980994969,16.26363636,1.289090909,3.221818182
2016-04-10,10,2808,162,12.372,29.68,2.399,Costco,cmt,13.09408341,5.458221024,0.1832098765,16.2,1.2372,2.968
2016-04-21,11,28259,171.3,13.161,31.84,2.419,Costco,cmt,13.01572829,5.380025126,0.1858727379,15.57272727,1.196454545,2.894545455
2016-05-02,11,28409,150.1,11.126,29.58,2.659,Costco,cmt,13.49092216,5.074374577,0.1970686209,13.64545455,1.011454545,2.689090909
2016-05-13,11,28606,196.1,14.032,35.63,2.539,Costco,hwy-cmt,13.97519954,5.503788942,0.1816930138,17.82727273,1.275636364,3.239090909
2016-05-24,11,28728,121.8,9.265,24.08,2.599,Costco,cmt,13.14624933,5.058139535,0.1977011494,11.07272727,0.8422727273,2.189090909
2016-06-03,9,28919,191.5,14.046,44.93,3.199,BP,cmt,13.63377474,4.262185622,0.2346214099,21.27777778,1.560666667,4.992222222
2016-06-12,9,29077,157.8,11.731,31.19,2.659,Costco,cmt,13.45153866,5.059313883,0.1976552598,17.53333333,1.303444444,3.465555556
2016-06-20,8,29278,200.4,13.982,36.9,2.639,Costco,hwy-cmt,14.33271349,5.430894309,0.1841317365,25.05,1.74775,4.6125
2016-06-27,7,29418,140.1,10.444,27.56,2.639,Costco,cmt,13.41440061,5.083454282,0.196716631,20.01428571,1.492,3.937142857
2016-07-05,8,29573,155.4,12.557,32.51,2.589,Costco,cmt,12.37556741,4.780067671,0.2092020592,19.425,1.569625,4.06375
2016-07-14,9,29746,172.3,13.338,34.13,2.559,Costco,cmt,12.91797871,5.048344565,0.1980847359,19.14444444,1.482,3.792222222
2016-07-20,6,29944,198,13.631,34.88,2.559,Costco,hwy-cmt,14.52571345,5.676605505,0.1761616162,33,2.271833333,5.813333333
2016-07-28,8,30103,158.8,12.553,31.75,2.529,Costco,cmt,12.65036246,5.001574803,0.1999370277,19.85,1.569125,3.96875
2016-08-04,7,30252,148.8,11.888,28.99,2.439,Costco,cmt,12.51682369,5.132804415,0.1948252688,21.25714286,1.698285714,4.141428571
2016-08-19,15,30433,181.5,14.127,34.17,2.419,Costco,cmt,12.84773837,5.31167691,0.1882644628,12.1,0.9418,2.278
2016-08-26,7,30600,166.5,13.598,36.16,2.659,Costco,cmt,12.24444771,4.604535398,0.2171771772,23.78571429,1.942571429,5.165714286
2016-09-03,8,30751,151.4,11.806,30.09,2.549,Costco,cmt,12.8239878,5.031571951,0.1987450462,18.925,1.47575,3.76125
2016-09-08,5,30879,127.4,9.518,24.26,2.549,Costco,cmt,13.38516495,5.251442704,0.1904238619,25.48,1.9036,4.852
2016-09-17,9,31046,167.3,12.855,32.84,2.549,Costco,cmt,13.01439129,5.094397077,0.1962940825,18.58888889,1.428333333,3.648888889
2016-09-27,10,31227,181,13.51,33.76,2.499,Costco,cmt,13.39748335,5.361374408,0.186519337,18.1,1.351,3.376
2016-10-03,6,31411,183.4,13.721,42.52,3.099,Mobil,cmt,13.36637271,4.313264346,0.2318429662,30.56666667,2.286833333,7.086666667
2016-10-13,10,31596,184.7,14.106,36.1,2.559,Costco,cmt,13.09371898,5.11634349,0.1954520845,18.47,1.4106,3.61
2016-10-20,7,31755,158.7,11.622,30.21,2.599,Costco,cmt,13.65513681,5.253227408,0.1903591682,22.67142857,1.660285714,4.315714286
2016-11-03,14,31921,166.2,12.629,32.7,2.589,Costco,cmt,13.16018687,5.082568807,0.1967509025,11.87142857,0.9020714286,2.335714286
2016-11-12,9,32117,195.7,14.028,43.75,3.119,BP,cmt,13.95067009,4.473142857,0.223556464,21.74444444,1.558666667,4.861111111
2016-11-21,9,32307,190.3,14.036,35.22,2.509,Costco,cmt,13.55799373,5.403180011,0.1850761955,21.14444444,1.559555556,3.913333333
2016-11-25,4,32458,150.9,9.654,24.13,2.499,Costco,hwy-cmt,15.6308266,6.253626191,0.1599072233,37.725,2.4135,6.0325
2016-12-02,7,32655,196.8,12.867,31,2.409,Costco,hwy-cmt,15.29494055,6.348387097,0.1575203252,28.11428571,1.838142857,4.428571429
2016-12-12,10,32848,193.2,14.159,35.38,2.499,Costco,cmt,13.64503143,5.460712267,0.183126294,19.32,1.4159,3.538
2016-12-20,8,33025,176.4,13.701,43.14,3.149,Mobil,cmt,12.87497263,4.089012517,0.2445578231,22.05,1.712625,5.3925
2016-12-29,9,33183,158,12.178,30.68,2.519,Costco,cmt,12.9742158,5.149934811,0.1941772152,17.55555556,1.353111111,3.408888889
2017-01-07,8,33340,157.1,12.401,32.35,2.609,Costco,cmt,12.6683332,4.85625966,0.2059197963,19.6375,1.550125,4.04375
2017-01-16,9,33518,177.6,13.291,43.45,3.269,Marathon,cmt,13.3624257,4.087456847,0.2446509009,19.73333333,1.476777778,4.827777778
2017-01-20,4,33608,89.5,7.143,18.99,2.659,Costco,cmt,12.52974941,4.713006846,0.2121787709,22.375,1.78575,4.7475
2017-01-30,10,33790,182.2,13.321,44.08,3.309,BP,cmt,13.67765183,4.133393829,0.2419319429,18.22,1.3321,4.408
2017-02-08,9,33966,175.8,13.577,43.98,3.239,Marathon,cmt,12.94836856,3.997271487,0.2501706485,19.53333333,1.508555556,4.886666667
2017-02-17,9,34147,181.4,13.955,45.2,3.239,Mobil,cmt,12.99892512,4.013274336,0.2491730981,20.15555556,1.550555556,5.022222222
2017-02-26,9,34320,172.3,13.92,46.62,3.349,BP,cmt,12.37787356,3.695838696,0.2705745792,19.14444444,1.546666667,5.18
2017-03-06,8,34506,186,13.393,43.51,3.249,Mobil,cmt,13.88785186,4.274879338,0.2339247312,23.25,1.674125,5.43875
2017-03-14,8,34678,172.1,13.387,35.06,2.619,Costco,cmt,12.85575558,4.908727895,0.2037187682,21.5125,1.673375,4.3825